No.,ID,target scope
4930,1.3209E+18,ENV
4931,1.32108E+18,IND
4932,1.3211E+18,IND
4933,1.3214E+18,ENV
4934,1.32141E+18,IND
4935,1.32144E+18,IND
4936,1.32158E+18,IND
4937,1.3218E+18,IND
4938,1.32181E+18,ENV
4939,1.32196E+18,IND
4940,1.32214E+18,IND
4941,1.32221E+18,ENV
4942,1.32231E+18,IND
4943,1.32254E+18,IND
4944,1.32258E+18,IND
4945,1.32284E+18,ENV
4946,1.32317E+18,IND
4947,1.32317E+18,IND
4948,1.32326E+18,ENV
4949,1.3235E+18,IND
4950,1.32352E+18,IND
4951,1.32358E+18,IND
4952,1.3236E+18,IND
4953,1.32363E+18,IND
4954,1.32402E+18,IND
4955,1.32439E+18,IND
4956,1.32454E+18,IND
4957,1.32464E+18,IND
4958,1.32464E+18,IND
4959,1.32465E+18,ENV
4960,1.32504E+18,IND
4961,1.32513E+18,SELF
4962,1.32526E+18,IND
4963,1.32537E+18,ENV
4964,1.32542E+18,ENV
4965,1.32543E+18,ENV
4966,1.32546E+18,ENV
4967,1.32548E+18,IND
4968,1.32568E+18,ENV
4969,1.32573E+18,ENV
4970,1.32578E+18,IND
4971,1.32605E+18,IND
4972,1.32606E+18,IND
4973,1.32612E+18,ENV
4974,1.32617E+18,ENV
4975,1.32619E+18,ENV
4976,1.32651E+18,IND
4977,1.32651E+18,IND
4978,1.32655E+18,GRP
4979,1.32682E+18,ENV
4980,1.32697E+18,ENV
4981,1.32713E+18,IND
4982,1.32723E+18,GRP
4983,1.32723E+18,ENV
4984,1.32744E+18,ENV
4985,1.32778E+18,IND
4986,1.3278E+18,IND
4987,1.32787E+18,IND
4988,1.32793E+18,IND
4989,1.32793E+18,IND
4990,1.32793E+18,ENV
4991,1.32794E+18,IND
4992,1.32796E+18,IND
4993,1.32812E+18,ENV
4994,1.32814E+18,IND
4995,1.32815E+18,IND
4996,1.32823E+18,ENV
4997,1.32825E+18,GRP
4998,1.32831E+18,IND
4999,1.32832E+18,IND
5000,1.32861E+18,IND
5001,1.32862E+18,IND
5002,1.32862E+18,IND
5003,1.32866E+18,IND
5004,1.32907E+18,SELF
5005,1.32921E+18,IND
5006,1.32928E+18,IND
5007,1.32966E+18,ENV
5008,1.32966E+18,IND
5009,1.32968E+18,IND
5010,1.32974E+18,IND
5011,1.32978E+18,SELF
5012,1.32985E+18,IND
5013,1.32992E+18,GRP
5014,1.32995E+18,IND
5015,1.32995E+18,IND
5016,1.33001E+18,ENV
5017,1.33004E+18,IND
5018,1.33005E+18,IND
5019,1.3301E+18,IND
5020,1.33027E+18,ENV
5021,1.33032E+18,ENV
5022,1.33048E+18,IND
5023,1.33053E+18,IND
5024,1.33055E+18,IND
5025,1.33082E+18,IND
5026,1.33084E+18,ENV
5027,1.33117E+18,IND
5028,1.33121E+18,IND
5029,1.33148E+18,IND
5030,1.33148E+18,IND
5031,1.33149E+18,IND
5032,1.33152E+18,ENV
5033,1.33187E+18,SELF
5034,1.33188E+18,ENV
5035,1.33225E+18,ENV
5036,1.33227E+18,ENV
5037,1.33227E+18,ENV
5038,1.33229E+18,IND
5039,1.3325E+18,ENV
5040,1.33256E+18,IND
5041,1.33265E+18,IND
5042,1.33266E+18,IND
5043,1.33267E+18,ENV
5044,1.33269E+18,IND
5045,1.33279E+18,IND
5046,1.33288E+18,IND
5047,1.33306E+18,IND
5048,1.33322E+18,IND
5049,1.33328E+18,IND
5050,1.33332E+18,GRP
5051,1.33333E+18,ENV
5052,1.33333E+18,IND
5053,1.33334E+18,IND
5054,1.33338E+18,IND
5055,1.33361E+18,ENV
5056,1.33364E+18,ENV
5057,1.33374E+18,IND
5058,1.33392E+18,ENV
5059,1.33394E+18,IND
5060,1.33395E+18,IND
5061,1.33398E+18,IND
5062,1.33401E+18,IND
5063,1.33405E+18,ENV
5064,1.33411E+18,IND
5065,1.33412E+18,IND
5066,1.33424E+18,IND
5067,1.33445E+18,ENV
5068,1.33447E+18,IND
5069,1.33453E+18,IND
5070,1.33465E+18,IND
5071,1.33499E+18,ENV
5072,1.33523E+18,ENV
5073,1.33539E+18,IND
5074,1.3354E+18,IND
5075,1.33547E+18,IND
5076,1.33566E+18,GRP
5077,1.33576E+18,IND
5078,1.33577E+18,IND
5079,1.33579E+18,GRP
5080,1.33589E+18,IND
5081,1.33589E+18,ENV
5082,1.33592E+18,IND
5083,1.33593E+18,IND
5084,1.33596E+18,IND
5085,1.3361E+18,ENV
5086,1.33612E+18,ENV
5087,1.33619E+18,IND
5088,1.33621E+18,IND
5089,1.33629E+18,IND
5090,1.33631E+18,IND
5091,1.33662E+18,IND
5092,1.33663E+18,IND
5093,1.33671E+18,IND
5094,1.33681E+18,GRP
5095,1.33692E+18,ENV
5096,1.33693E+18,ENV
5097,1.33701E+18,IND
5098,1.33702E+18,IND
5099,1.33704E+18,IND
5100,1.33717E+18,ENV
5101,1.3372E+18,IND
5102,1.33726E+18,IND
5103,1.3373E+18,GRP
5104,1.33737E+18,IND
5105,1.33739E+18,ENV
5106,1.33765E+18,ENV
5107,1.33767E+18,IND
5108,1.33793E+18,ENV
5109,1.33796E+18,IND
5110,1.33803E+18,IND
5111,1.33804E+18,IND
5112,1.33807E+18,IND
5113,1.33808E+18,IND
5114,1.33809E+18,ENV
5115,1.3381E+18,ENV
5116,1.33813E+18,IND
5117,1.33816E+18,IND
5118,1.33832E+18,IND
5119,1.33845E+18,IND
5120,1.33847E+18,IND
5121,1.33847E+18,ENV
5122,1.3385E+18,IND
5123,1.33875E+18,IND
5124,1.3388E+18,IND
5125,1.33916E+18,IND
5126,1.33923E+18,IND
5127,1.33932E+18,ENV
5128,1.3395E+18,IND
5129,1.33953E+18,ENV
5130,1.33954E+18,IND
5131,1.33957E+18,ENV
5132,1.33963E+18,IND
5133,1.33969E+18,ENV
5134,1.33981E+18,IND
5135,1.33986E+18,IND
5136,1.3399E+18,ENV
5137,1.34E+18,ENV
5138,1.3405E+18,IND
5139,1.34059E+18,IND
5140,1.34061E+18,IND
5141,1.34092E+18,IND
5142,1.34093E+18,IND
5143,1.34096E+18,IND
5144,1.34096E+18,ENV
5145,1.34137E+18,IND
5146,1.34155E+18,IND
5147,1.34156E+18,ENV
5148,1.34167E+18,ENV
5149,1.34192E+18,IND
5150,1.34202E+18,IND
5151,1.34209E+18,ENV
5152,1.34212E+18,IND
5153,1.34213E+18,ENV
5154,1.34217E+18,ENV
5155,1.34226E+18,ENV
5156,1.34228E+18,IND
5157,1.34231E+18,IND
5158,1.34261E+18,IND
5159,1.34267E+18,IND
5160,1.34283E+18,ENV
5161,1.34305E+18,IND
5162,1.34315E+18,IND
5163,1.34317E+18,SELF
5164,1.34319E+18,IND
5165,1.34327E+18,ENV
5166,1.34333E+18,IND
5167,1.34345E+18,IND
5168,1.34345E+18,IND
5169,1.34347E+18,ENV
5170,1.34359E+18,IND
5171,1.3438E+18,IND
5172,1.34407E+18,IND
5173,1.34418E+18,ENV
5174,1.3445E+18,IND
5175,1.34452E+18,IND
5176,1.34489E+18,IND
5177,1.34489E+18,IND
5178,1.34489E+18,IND
5179,1.34527E+18,IND
5180,1.34533E+18,IND
5181,1.34534E+18,ENV
5182,1.34536E+18,IND
5183,1.34539E+18,ENV
5184,1.3457E+18,SELF
5185,1.34576E+18,ENV
5186,1.34577E+18,ENV
5187,1.34615E+18,IND
5188,1.34615E+18,ENV
5189,1.34617E+18,ENV
5190,1.34626E+18,IND
5191,1.34626E+18,IND
5192,1.34626E+18,IND
5193,1.34632E+18,SELF
5194,1.34634E+18,IND
5195,1.34635E+18,IND
5196,1.34639E+18,ENV
5197,1.3464E+18,IND
5198,1.34645E+18,IND
5199,1.34645E+18,IND
5200,1.34648E+18,ENV
5201,1.34664E+18,ENV
5202,1.34669E+18,IND
5203,1.34674E+18,IND
5204,1.34688E+18,IND
5205,1.34696E+18,IND
5206,1.34708E+18,IND
5207,1.3471E+18,IND
5208,1.34715E+18,ENV
5209,1.34716E+18,ENV
5210,1.34716E+18,ENV
5211,1.34726E+18,ENV
5212,1.3473E+18,GRP
5213,1.34738E+18,IND
5214,1.34742E+18,IND
5215,1.34747E+18,ENV
5216,1.34759E+18,ENV
5217,1.34759E+18,ENV
5218,1.34763E+18,IND
5219,1.34776E+18,ENV
5220,1.34784E+18,GRP
5221,1.34784E+18,IND
5222,1.34794E+18,IND
5223,1.34826E+18,IND
5224,1.34844E+18,SELF
5225,1.34864E+18,ENV
5226,1.34866E+18,ENV
5227,1.3488E+18,ENV
5228,1.34881E+18,ENV
5229,1.34891E+18,IND
5230,1.34911E+18,ENV
5231,1.34942E+18,IND
5232,1.34956E+18,IND
5233,1.34961E+18,ENV
5234,1.34963E+18,IND
5235,1.34988E+18,IND
5236,1.35001E+18,SELF
5237,1.35007E+18,IND
5238,1.35028E+18,ENV
5239,1.35029E+18,ENV
5240,1.35038E+18,IND
5241,1.35047E+18,IND
5242,1.35065E+18,IND
5243,1.35065E+18,IND
5244,1.35066E+18,IND
5245,1.35067E+18,IND
5246,1.3507E+18,ENV
5247,1.3508E+18,ENV
5248,1.35095E+18,IND
5249,1.35095E+18,IND
5250,1.35095E+18,IND
5251,1.35101E+18,IND
5252,1.35108E+18,ENV
5253,1.35114E+18,IND
5254,1.35116E+18,IND
5255,1.35116E+18,ENV
5256,1.35117E+18,ENV
5257,1.35129E+18,IND
5258,1.35145E+18,IND
5259,1.35181E+18,IND
5260,1.35188E+18,IND
5261,1.35205E+18,SELF
5262,1.35212E+18,IND
5263,1.35213E+18,ENV
5264,1.35221E+18,IND
5265,1.35221E+18,ENV
5266,1.35225E+18,ENV
5267,1.35227E+18,IND
5268,1.3524E+18,ENV
5269,1.35242E+18,IND
5270,1.35247E+18,IND
5271,1.3525E+18,IND
5272,1.3525E+18,GRP
5273,1.35256E+18,ENV
5274,1.3526E+18,IND
5275,1.35274E+18,IND
5276,1.35287E+18,ENV
5277,1.35289E+18,IND
5278,1.3532E+18,IND
5279,1.35332E+18,IND
5280,1.35332E+18,IND
5281,1.35333E+18,IND
5282,1.35333E+18,IND
5283,1.35346E+18,IND
5284,1.35396E+18,IND
5285,1.35402E+18,IND
5286,1.35406E+18,IND
5287,1.35437E+18,ENV
5288,1.35437E+18,IND
5289,1.35469E+18,ENV
5290,1.35479E+18,IND
5291,1.35481E+18,ENV
5292,1.35509E+18,IND
5293,1.35512E+18,IND
5294,1.35513E+18,IND
5295,1.35524E+18,IND
5296,1.35531E+18,ENV
5297,1.35532E+18,IND
5298,1.35546E+18,IND
5299,1.3555E+18,ENV
5300,1.35553E+18,IND
5301,1.35555E+18,GRP
5302,1.35578E+18,IND
5303,1.35579E+18,ENV
5304,1.3558E+18,ENV
5305,1.35587E+18,ENV
5306,1.35592E+18,IND
5307,1.35593E+18,IND
5308,1.35608E+18,IND
5309,1.35608E+18,IND
5310,1.35609E+18,ENV
5311,1.35627E+18,ENV
5312,1.35632E+18,GRP
5313,1.35655E+18,IND
5314,1.35662E+18,SELF
5315,1.35664E+18,IND
5316,1.3568E+18,GRP
5317,1.35684E+18,IND
5318,1.35687E+18,IND
5319,1.35692E+18,GRP
5320,1.35705E+18,ENV
5321,1.3575E+18,IND
5322,1.3575E+18,IND
5323,1.35758E+18,ENV
5324,1.35762E+18,IND
5325,1.35763E+18,ENV
5326,1.35763E+18,IND
5327,1.3577E+18,IND
5328,1.35771E+18,ENV
5329,1.35791E+18,GRP
5330,1.35806E+18,ENV
5331,1.35808E+18,IND
5332,1.35811E+18,IND
5333,1.35823E+18,IND
5334,1.35825E+18,ENV
5335,1.35829E+18,IND
5336,1.3586E+18,IND
5337,1.3587E+18,IND
5338,1.35874E+18,IND
5339,1.35877E+18,IND
5340,1.35912E+18,IND
5341,1.35929E+18,IND
5342,1.35963E+18,IND
5343,1.35964E+18,IND
5344,1.35972E+18,ENV
5345,1.35976E+18,IND
5346,1.35977E+18,IND
5347,1.35977E+18,IND
5348,1.35983E+18,IND
5349,1.35987E+18,IND
5350,1.36006E+18,ENV
5351,1.36006E+18,IND
5352,1.36006E+18,IND
5353,1.36006E+18,ENV
5354,1.36008E+18,IND
5355,1.36013E+18,ENV
5356,1.36021E+18,IND
5357,1.36044E+18,IND
5358,1.36048E+18,ENV
5359,1.36055E+18,ENV
5360,1.36059E+18,ENV
5361,1.36075E+18,IND
5362,1.36085E+18,ENV
5363,1.36102E+18,IND
5364,1.36129E+18,IND
5365,1.3613E+18,IND
5366,1.36147E+18,IND
5367,1.36154E+18,IND
5368,1.36159E+18,IND
5369,1.36162E+18,IND
5370,1.36166E+18,IND
5371,1.36167E+18,IND
5372,1.3617E+18,IND
5373,1.36181E+18,ENV
5374,1.3619E+18,GRP
5375,1.36197E+18,ENV
5376,1.36199E+18,IND
5377,1.36205E+18,IND
5378,1.36222E+18,IND
5379,1.36224E+18,ENV
5380,1.36233E+18,ENV
5381,1.3624E+18,IND
5382,1.36279E+18,IND
5383,1.36281E+18,ENV
5384,1.3629E+18,GRP
5385,1.36299E+18,GRP
5386,1.36307E+18,IND
5387,1.36313E+18,IND
5388,1.36314E+18,IND
5389,1.36314E+18,IND
5390,1.36341E+18,ENV
5391,1.36346E+18,GRP
5392,1.36365E+18,IND
5393,1.36369E+18,ENV
5394,1.36369E+18,IND
5395,1.3637E+18,IND
5396,1.36377E+18,ENV
5397,1.36378E+18,IND
5398,1.36383E+18,IND
5399,1.36399E+18,IND
5400,1.36417E+18,IND
5401,1.36456E+18,IND
5402,1.36456E+18,IND
5403,1.36466E+18,SELF
5404,1.36479E+18,ENV
5405,1.36483E+18,ENV
5406,1.36486E+18,IND
5407,1.36486E+18,IND
5408,1.365E+18,IND
5409,1.36513E+18,GRP
5410,1.3653E+18,IND
5411,1.36542E+18,IND
5412,1.36545E+18,IND
5413,1.36553E+18,GRP
5414,1.36555E+18,ENV
5415,1.36556E+18,SELF
5416,1.36556E+18,ENV
5417,1.36567E+18,SELF
5418,1.36571E+18,IND
5419,1.36571E+18,IND
5420,1.36573E+18,IND
5421,1.36596E+18,GRP
5422,1.36622E+18,SELF
5423,1.36631E+18,IND
5424,1.36634E+18,IND
5425,1.36635E+18,ENV
5426,1.3664E+18,SELF
5427,1.36659E+18,IND
5428,1.36663E+18,SELF
5429,1.36742E+18,IND
5430,1.36751E+18,ENV
5431,1.36769E+18,SELF
5432,1.3677E+18,SELF
5433,1.36778E+18,GRP
5434,1.36779E+18,SELF
5435,1.36783E+18,GRP
5436,1.36788E+18,ENV
5437,1.36817E+18,IND
5438,1.36819E+18,IND
5439,1.36854E+18,IND
5440,1.36855E+18,ENV
5441,1.36878E+18,IND
5442,1.36884E+18,IND
5443,1.36893E+18,SELF
5444,1.36905E+18,ENV
5445,1.36913E+18,IND
5446,1.36921E+18,SELF
5447,1.36926E+18,IND
5448,1.36928E+18,IND
5449,1.36929E+18,ENV
5450,1.36949E+18,IND
5451,1.36956E+18,IND
5452,1.36962E+18,ENV
5453,1.36965E+18,SELF
5454,1.36968E+18,IND
5455,1.36993E+18,SELF
5456,1.3702E+18,IND
5457,1.37034E+18,IND
5458,1.37034E+18,IND
5459,1.37037E+18,IND
5460,1.37037E+18,IND
5461,1.37055E+18,IND
5462,1.37056E+18,IND
5463,1.37072E+18,IND
5464,1.37094E+18,GRP
5465,1.37103E+18,IND
5466,1.37131E+18,GRP
5467,1.37137E+18,ENV
5468,1.37161E+18,IND
5469,1.37161E+18,ENV
5470,1.37168E+18,IND
5471,1.37176E+18,GRP
5472,1.37184E+18,ENV
5473,1.37184E+18,IND
5474,1.37186E+18,IND
5475,1.37197E+18,IND
5476,1.37217E+18,IND
5477,1.37223E+18,SELF
5478,1.37239E+18,IND
5479,1.3724E+18,ENV
5480,1.37246E+18,IND
5481,1.37249E+18,IND
5482,1.37268E+18,IND
5483,1.37277E+18,ENV
5484,1.37279E+18,GRP
5485,1.37285E+18,ENV
5486,1.37306E+18,GRP
5487,1.37309E+18,SELF
5488,1.37323E+18,IND
5489,1.37327E+18,ENV
5490,1.37352E+18,ENV
5491,1.37362E+18,IND
5492,1.37368E+18,SELF
5493,1.37382E+18,IND
5494,1.37387E+18,IND
5495,1.37396E+18,IND
5496,1.37396E+18,GRP
5497,1.37397E+18,IND
5498,1.3745E+18,ENV
5499,1.37456E+18,IND
5500,1.37457E+18,GRP
5501,1.37457E+18,GRP
5502,1.37461E+18,IND
5503,1.37505E+18,IND
5504,1.37521E+18,GRP
5505,1.37541E+18,ENV
5506,1.37543E+18,ENV
5507,1.37571E+18,IND
5508,1.376E+18,IND
5509,1.37605E+18,IND
5510,1.37618E+18,ENV
5511,1.37621E+18,SELF
5512,1.37629E+18,GRP
5513,1.37648E+18,GRP
5514,1.37649E+18,GRP
5515,1.37654E+18,IND
5516,1.37655E+18,IND
5517,1.37662E+18,GRP
5518,1.37678E+18,IND
5519,1.37678E+18,ENV
5520,1.37681E+18,IND
5521,1.37684E+18,SELF
5522,1.3769E+18,IND
5523,1.3769E+18,ENV
5524,1.37691E+18,IND
5525,1.37691E+18,IND
5526,1.37692E+18,IND
5527,1.37692E+18,IND
5528,1.37707E+18,SELF
5529,1.37714E+18,IND
5530,1.37725E+18,IND
5531,1.37729E+18,SELF
5532,1.37749E+18,SELF
5533,1.37758E+18,ENV
5534,1.3778E+18,GRP
5535,1.37784E+18,ENV
5536,1.37791E+18,IND
5537,1.37817E+18,IND
5538,1.37821E+18,ENV
5539,1.37826E+18,IND
5540,1.3783E+18,GRP
5541,1.37831E+18,ENV
5542,1.37841E+18,IND
5543,1.37852E+18,SELF
5544,1.37859E+18,IND
5545,1.37876E+18,IND
5546,1.37892E+18,SELF
5547,1.37899E+18,IND
5548,1.37905E+18,GRP
5549,1.37907E+18,GRP
5550,1.3793E+18,IND
5551,1.37938E+18,IND
5552,1.37941E+18,ENV
5553,1.37944E+18,IND
5554,1.37966E+18,IND
5555,1.37967E+18,ENV
5556,1.37972E+18,ENV
5557,1.37977E+18,GRP
5558,1.37984E+18,SELF
5559,1.37984E+18,IND
5560,1.37994E+18,GRP
5561,1.38001E+18,SELF
5562,1.38013E+18,IND
5563,1.38014E+18,IND
5564,1.38014E+18,IND
5565,1.38034E+18,IND
5566,1.38034E+18,IND
5567,1.38038E+18,IND
5568,1.38049E+18,SELF
5569,1.38053E+18,IND
5570,1.38053E+18,GRP
5571,1.38069E+18,IND
5572,1.38069E+18,IND
5573,1.38069E+18,IND
5574,1.38074E+18,IND
5575,1.38083E+18,IND
5576,1.38088E+18,SELF
5577,1.38105E+18,IND
5578,1.38105E+18,ENV
5579,1.38105E+18,IND
5580,1.38106E+18,ENV
5581,1.38106E+18,IND
5582,1.38107E+18,IND
5583,1.38115E+18,IND
5584,1.38123E+18,ENV
5585,1.38125E+18,ENV
5586,1.38138E+18,ENV
5587,1.3814E+18,IND
5588,1.38145E+18,IND
5589,1.38153E+18,IND
5590,1.38161E+18,IND
5591,1.38172E+18,SELF
5592,1.38175E+18,IND
5593,1.38175E+18,IND
5594,1.38179E+18,IND
5595,1.38182E+18,ENV
5596,1.38183E+18,IND
5597,1.38188E+18,IND
5598,1.38211E+18,IND
5599,1.38215E+18,IND
5600,1.38234E+18,IND
5601,1.38237E+18,ENV
5602,1.38264E+18,IND
5603,1.38265E+18,IND
5604,1.38272E+18,IND
5605,1.38276E+18,IND
5606,1.3829E+18,IND
5607,1.38292E+18,IND
5608,1.38299E+18,SELF
5609,1.38303E+18,ENV
5610,1.38334E+18,ENV
5611,1.3834E+18,IND
5612,1.38373E+18,IND
5613,1.38405E+18,IND
5614,1.3841E+18,IND
5615,1.38413E+18,ENV
5616,1.38442E+18,IND
5617,1.3845E+18,SELF
5618,1.3845E+18,ENV
5619,1.38487E+18,ENV
5620,1.38488E+18,GRP
5621,1.38515E+18,GRP
5622,1.38524E+18,ENV
5623,1.38526E+18,IND
5624,1.38538E+18,IND
5625,1.38538E+18,IND
5626,1.38541E+18,IND
5627,1.38554E+18,ENV
5628,1.38574E+18,GRP
5629,1.38582E+18,SELF
5630,1.38589E+18,IND
5631,1.38594E+18,IND
5632,1.38617E+18,IND
5633,1.38619E+18,GRP
5634,1.38629E+18,GRP
5635,1.38653E+18,IND
5636,1.38656E+18,IND
5637,1.38666E+18,IND
5638,1.38672E+18,IND
5639,1.38672E+18,IND
5640,1.38698E+18,IND
5641,1.38699E+18,ENV
5642,1.38705E+18,ENV
5643,1.38707E+18,IND
5644,1.38719E+18,IND
5645,1.38731E+18,ENV
5646,1.38733E+18,IND
5647,1.3874E+18,IND
5648,1.38741E+18,GRP
5649,1.38748E+18,IND
5650,1.38771E+18,IND
5651,1.38776E+18,IND
5652,1.38776E+18,SELF
5653,1.38781E+18,IND
5654,1.3879E+18,ENV
5655,1.38791E+18,IND
5656,1.38798E+18,ENV
5657,1.38799E+18,SELF
5658,1.38799E+18,GRP
5659,1.38834E+18,ENV
5660,1.38836E+18,IND
5661,1.38839E+18,IND
5662,1.38841E+18,IND
5663,1.38841E+18,IND
5664,1.38843E+18,IND
5665,1.38885E+18,IND
5666,1.38918E+18,IND
5667,1.38921E+18,IND
5668,1.38924E+18,IND
5669,1.38932E+18,SELF
5670,1.38937E+18,IND
5671,1.38947E+18,IND
5672,1.3895E+18,GRP
5673,1.38955E+18,IND
5674,1.38955E+18,SELF
5675,1.38986E+18,GRP
5676,1.38986E+18,IND
5677,1.38991E+18,IND
5678,1.38993E+18,IND
5679,1.38995E+18,IND
5680,1.39015E+18,IND
5681,1.39024E+18,IND
5682,1.39024E+18,IND
5683,1.39028E+18,IND
5684,1.3903E+18,SELF
5685,1.39046E+18,SELF
5686,1.39047E+18,ENV
5687,1.39054E+18,SELF
5688,1.39084E+18,IND
5689,1.39089E+18,IND
5690,1.39089E+18,IND
5691,1.39095E+18,GRP
5692,1.39096E+18,IND
5693,1.39107E+18,SELF
5694,1.39126E+18,IND
5695,1.39132E+18,IND
5696,1.39138E+18,IND
5697,1.3914E+18,IND
5698,1.39143E+18,IND
5699,1.39143E+18,IND
5700,1.39144E+18,SELF
5701,1.39152E+18,IND
5702,1.39152E+18,IND
5703,1.39157E+18,IND
5704,1.39161E+18,GRP
5705,1.39167E+18,SELF
5706,1.39168E+18,IND
5707,1.39188E+18,IND
5708,1.39197E+18,IND
5709,1.39211E+18,GRP
5710,1.39214E+18,GRP
5711,1.39214E+18,IND
5712,1.39223E+18,IND
5713,1.39241E+18,IND
5714,1.39241E+18,IND
5715,1.39244E+18,IND
5716,1.39264E+18,ENV
5717,1.39271E+18,ENV
5718,1.39281E+18,IND
5719,1.39281E+18,IND
5720,1.39289E+18,SELF
5721,1.3931E+18,ENV
5722,1.39322E+18,IND
5723,1.39338E+18,IND
5724,1.39338E+18,GRP
5725,1.3935E+18,IND
5726,1.39358E+18,IND
5727,1.39358E+18,IND
5728,1.39376E+18,ENV
5729,1.3938E+18,IND
5730,1.39384E+18,GRP
5731,1.39386E+18,SELF
5732,1.39386E+18,IND
5733,1.39409E+18,IND
5734,1.39419E+18,IND
5735,1.3944E+18,IND
5736,1.39448E+18,IND
5737,1.39453E+18,IND
5738,1.39459E+18,ENV
5739,1.39462E+18,GRP
5740,1.39464E+18,SELF
5741,1.39471E+18,IND
5742,1.39472E+18,IND
5743,1.39484E+18,IND
5744,1.39486E+18,IND
5745,1.39493E+18,IND
5746,1.39506E+18,IND
5747,1.39521E+18,IND
5748,1.39526E+18,IND
5749,1.39528E+18,IND
5750,1.39531E+18,IND
5751,1.39533E+18,GRP
5752,1.39533E+18,IND
5753,1.39536E+18,SELF
5754,1.3954E+18,IND
5755,1.3955E+18,IND
5756,1.3955E+18,IND
5757,1.39555E+18,SELF
5758,1.39558E+18,IND
5759,1.3956E+18,IND
5760,1.3956E+18,IND
5761,1.39564E+18,IND
5762,1.39567E+18,IND
5763,1.39569E+18,GRP
5764,1.3957E+18,ENV
5765,1.39575E+18,GRP
5766,1.39634E+18,IND
5767,1.39635E+18,GRP
5768,1.39644E+18,IND
5769,1.39675E+18,IND
5770,1.39678E+18,SELF
5771,1.39678E+18,SELF
5772,1.39679E+18,GRP
5773,1.39701E+18,ENV
5774,1.39709E+18,ENV
5775,1.39715E+18,ENV
5776,1.39719E+18,ENV
5777,1.39736E+18,IND
5778,1.39736E+18,IND
5779,1.39739E+18,IND
5780,1.39739E+18,SELF
5781,1.3974E+18,IND
5782,1.39743E+18,SELF
5783,1.39751E+18,IND
5784,1.39753E+18,SELF
5785,1.39758E+18,SELF
5786,1.39759E+18,IND
5787,1.39771E+18,ENV
5788,1.39771E+18,IND
5789,1.39791E+18,ENV
5790,1.39806E+18,IND
5791,1.39808E+18,IND
5792,1.39809E+18,IND
5793,1.39817E+18,IND
5794,1.39846E+18,GRP
5795,1.39848E+18,GRP
5796,1.39848E+18,IND
5797,1.3985E+18,IND
5798,1.39851E+18,SELF
5799,1.39858E+18,IND
5800,1.39862E+18,IND
5801,1.39891E+18,SELF
5802,1.39893E+18,ENV
5803,1.39895E+18,GRP
5804,1.39896E+18,IND
5805,1.39918E+18,IND
5806,1.39919E+18,ENV
5807,1.3993E+18,ENV
5808,1.3993E+18,IND
5809,1.39955E+18,ENV
5810,1.39973E+18,IND
5811,1.39974E+18,ENV
5812,1.40006E+18,IND
5813,1.40007E+18,ENV
5814,1.4001E+18,IND
5815,1.40043E+18,IND
5816,1.40059E+18,GRP
5817,1.4007E+18,IND
5818,1.40081E+18,SELF
5819,1.40085E+18,IND
5820,1.40094E+18,ENV
5821,1.40099E+18,IND
5822,1.401E+18,IND
5823,1.40101E+18,IND
5824,1.40102E+18,IND
5825,1.40114E+18,IND
5826,1.40126E+18,IND
5827,1.4013E+18,IND
5828,1.40138E+18,IND
5829,1.40139E+18,IND
5830,1.40139E+18,IND
5831,1.4015E+18,IND
5832,1.4015E+18,ENV
5833,1.40151E+18,IND
5834,1.40152E+18,IND
5835,1.4018E+18,ENV
5836,1.40183E+18,IND
5837,1.40183E+18,IND
5838,1.40188E+18,SELF
5839,1.40191E+18,IND
5840,1.40192E+18,IND
5841,1.40196E+18,ENV
5842,1.40203E+18,ENV
5843,1.4021E+18,IND
5844,1.4021E+18,SELF
5845,1.40216E+18,IND
5846,1.40217E+18,GRP
5847,1.40219E+18,IND
5848,1.40219E+18,IND
5849,1.40223E+18,GRP
5850,1.40224E+18,ENV
5851,1.40228E+18,ENV
5852,1.4026E+18,ENV
5853,1.40261E+18,IND
5854,1.40276E+18,IND
5855,1.40278E+18,IND
5856,1.40281E+18,GRP
5857,1.4029E+18,GRP
5858,1.40292E+18,GRP
5859,1.40294E+18,SELF
5860,1.40317E+18,GRP
5861,1.40335E+18,SELF
5862,1.40355E+18,IND
5863,1.40358E+18,IND
5864,1.40362E+18,IND
5865,1.40363E+18,IND
5866,1.40368E+18,SELF
5867,1.40388E+18,IND
5868,1.40388E+18,GRP
5869,1.40392E+18,GRP
5870,1.40407E+18,GRP
5871,1.40409E+18,IND
5872,1.40419E+18,IND
5873,1.40422E+18,ENV
5874,1.40431E+18,IND
5875,1.40431E+18,IND
5876,1.40437E+18,ENV
5877,1.40441E+18,IND
5878,1.40466E+18,ENV
5879,1.40476E+18,IND
5880,1.4048E+18,IND
5881,1.40491E+18,IND
5882,1.40491E+18,IND
5883,1.40495E+18,IND
5884,1.40504E+18,IND
5885,1.40507E+18,GRP
5886,1.40511E+18,ENV
5887,1.40522E+18,IND
5888,1.40543E+18,ENV
5889,1.40547E+18,ENV
5890,1.4055E+18,IND
5891,1.40551E+18,IND
5892,1.40556E+18,IND
5893,1.40589E+18,IND
5894,1.40594E+18,IND
5895,1.40594E+18,IND
5896,1.40594E+18,IND
5897,1.40605E+18,IND
5898,1.40615E+18,IND
5899,1.40618E+18,SELF
5900,1.40621E+18,GRP
5901,1.40622E+18,ENV
